gameweek,season,week,favorite,underdog,spread,fav_implied_score,und_implied_score,total,favML,undML,favoritehome,spreadflag,spread_0to3,spread_35to7,spread_75to10,spread_105to14,spread_145plus,fav_as_fav_last_5_ats_percent,und_as_und_last_5_ats_percent,fav_last_5_percent,und_last_5_percent,fav_last_5_ats_percent,und_last_5_ats_percent,fav_score_last5,und_score_last5,fav_spread_diff_last5,und_spread_diff_last5,fav_passing_yds_last5,und_passing_yds_last5,fav_passing_yds_per_cmp_last5,und_passing_yds_per_cmp_last5,fav_passing_cmp_last5,und_passing_cmp_last5,fav_rushing_yds_last5,und_rushing_yds_last5,fav_rushing_per_att_last5,und_rushing_per_att_last5,fav_passing_tds_last5,und_passing_tds_last5,fav_total_tds_last5,und_total_tds_last5,fav_fg_made_last5,und_fg_made_last5,fav_fg_percent_last5,und_fg_percent_last5,fav_xp_made_last5,und_xp_made_last5,fav_def_ffum_last5,und_def_ffum_last5,fav_def_int_last5,und_def_int_last5,fav_def_sk_last5,und_def_sk_last5,fav_def_tkl_last5,und_def_tkl_last5,fav_to_fum_lost_last5,und_to_fum_lost_last5,fav_to_int_last5,und_to_int_last5,fav_total_to_last5,und_total_to_last5,fav_against_und_last_5_ats_percent,fav_against_und_last_5_percent,fav_as_fav_last_10_ats_percent,und_as_und_last_10_ats_percent,fav_last_10_percent,und_last_10_percent,fav_last_10_ats_percent,und_last_10_ats_percent,fav_score_last10,und_score_last10,fav_spread_diff_last10,und_spread_diff_last10,fav_passing_yds_last10,und_passing_yds_last10,fav_passing_yds_per_cmp_last10,und_passing_yds_per_cmp_last10,fav_passing_cmp_last10,und_passing_cmp_last10,fav_rushing_yds_last10,und_rushing_yds_last10,fav_rushing_per_att_last10,und_rushing_per_att_last10,fav_passing_tds_last10,und_passing_tds_last10,fav_total_tds_last10,und_total_tds_last10,fav_fg_made_last10,und_fg_made_last10,fav_fg_percent_last10,und_fg_percent_last10,fav_xp_made_last10,und_xp_made_last10,fav_def_ffum_last10,und_def_ffum_last10,fav_def_int_last10,und_def_int_last10,fav_def_sk_last10,und_def_sk_last10,fav_def_tkl_last10,und_def_tkl_last10,fav_to_fum_lost_last10,und_to_fum_lost_last10,fav_to_int_last10,und_to_int_last10,fav_total_to_last10,und_total_to_last10,fav_as_fav_last_ats_percent,und_as_und_last_ats_percent,fav_last_percent,und_last_percent,fav_last_ats_percent,und_last_ats_percent,fav_score_last,und_score_last,fav_spread_diff_last,und_spread_diff_last,fav_passing_yds_last,und_passing_yds_last,fav_passing_yds_per_cmp_last,und_passing_yds_per_cmp_last,fav_passing_cmp_last,und_passing_cmp_last,fav_rushing_yds_last,und_rushing_yds_last,fav_rushing_per_att_last,und_rushing_per_att_last,fav_passing_tds_last,und_passing_tds_last,fav_total_tds_last,und_total_tds_last,fav_fg_made_last,und_fg_made_last,fav_fg_percent_last,und_fg_percent_last,fav_xp_made_last,und_xp_made_last,fav_def_ffum_last,und_def_ffum_last,fav_def_int_last,und_def_int_last,fav_def_sk_last,und_def_sk_last,fav_def_tkl_last,und_def_tkl_last,fav_to_fum_lost_last,und_to_fum_lost_last,fav_to_int_last,und_to_int_last,fav_total_to_last,und_total_to_last,fav_as_fav_against_und_last_ats_percent,fav_against_und_last_ats_percent,fav_against_und_last_percent,sunday,monday,thursday,saturday,morning,afternoon,night,central_central,central_east,central_mountain,central_west,east_central,east_east,east__mountain,east_west,mountain_central,mountain_east,mountain_mountain,mountain_west,west_central,west_east,west_mountain,west_west,Temp,Dome,Fair,Partly_Cloudy,Mostly_Cloudy,Breezy,Windy,Blizzard,Light_Rain,Heavy_Rain,Light_Snow,Heavy_Snow,Thunderstorm
201708,2017,8,ATL,NYJ,-6.5,25,18,44,-300,250,0,0,0,1,0,0,0,0.4,0.75,0.4,0.6,0.4,1,21,21,1.8,5.5,288.8,217,13.19259259,12.56278261,0.713048128,0.52661071,147.2,115.6,5.148665188,4.075165275,2.4,0.8,4.8,1.6,2,2,0.76,0.9,3.6,1,1,0.8,1,0.4,2,1.6,39.6,37,0.2,0.4,0.2,2,0.4,2.4,0.2,0.2,0.5,0.555555556,0.7,0.4,0.5,0.555555556,28.2,18.3,-4.05,-0.05,286.6,229.3,12.95452828,11.78172485,0.693730583,0.564754899,115.2,111.9,4.192258002,4.399889426,1.9,1.3,3.8,2.6,2,1.6,0.771666667,0.716666667,2.9,1.2,1.1,0.7,0.7,0.7,1.8,1.7,41,40.1,0.3,0.5,0.5,1.5,0.8,2,0,0,0,0,0,0,7,28,-13,0,331,210,12.25925926,10.5,0.75,0.666666667,142,127,6.454545455,4.233333333,4,2,8,4,1,3,1,1,5,3,1,2,1,1,2,3,48,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,1,0,0,0,0
201708,2017,8,BAL,MIA,-3,20,17,38,-155,135,1,1,1,0,0,0,0,0.2,0.6,0.2,0.6,0.2,0.5,17.2,14.6,9.6,3,291.4,228.4,9.850413595,12.80167625,0.66274976,0.670176471,99.4,109.6,4.796794872,3.832638291,1.8,2.4,3.6,4.8,2.2,0.6,0.95,0.333333333,2.4,2.4,0.8,1,1.4,1.2,1,1.4,39.2,47.2,0.4,0.6,1.2,1.4,1.6,2,1,0.8,0.4,0.7,0.4,0.7,0.4,0.666666667,19.4,20,8.95,0.15,282.2,251.8,9.969343444,12.61965411,0.661568453,0.677386997,98.9,102.5,4.357589064,3.831846176,1.6,2.1,3.2,4.2,2.3,0.9,0.975,0.533333333,2,2.3,1,0.8,1.1,1.1,1.9,1.7,38.3,44.7,0.2,0.4,1.1,0.9,1.3,1.3,0,1,0,1,0,0,16,31,-3,0,279,205,8.454545455,8.541666667,0.647058824,0.705882353,72,75,4.5,3.260869565,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,30,42,0,1,2,1,2,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0
201708,2017,8,BUF,OAK,-2,24,22,47.5,-130,110,1,1,1,0,0,0,0,0.5,0.4,0.6,0.2,0.75,0.2,19.6,16.8,5.5,8.1,220.8,203.6,12.16671694,10.40178159,0.58896467,0.576498258,179.8,137.2,5.153696145,4.587352877,1.2,1.4,2.4,2.8,1,1.8,0.666666667,0.6,2.6,1.6,0.2,1.2,0.8,1.2,1.2,1.6,47.8,45.6,0.6,0.6,0.6,0.4,1.2,1,0,0.2,0.444444444,0.6,0.5,0.5,0.555555556,0.5,21.3,21.3,4.3,2,203.2,230.2,12.1971602,10.82795721,0.627286568,0.595756581,182.4,104.5,5.26965382,3.848676439,0.9,1.6,1.8,3.2,1.3,1.8,0.733333333,0.8,2,1.7,0.2,0.9,1,1.1,1.1,1.6,43.4,47.5,0.5,0.4,0.5,0.8,1,1.2,0,1,1,1,0,1,30,31,0,4,182,171,12.13333333,8.55,0.483870968,0.625,68,57,2.428571429,3.5625,0,1,0,2,1,0,1,0,1,0,0,1,0,1,1,0,43,50,2,2,1,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0
201708,2017,8,CIN,IND,-10.5,27,16,44,-600,450,1,0,0,0,0,1,0,0.6,0.4,0.4,0.4,0.6,0.4,19.6,19.4,-3.9,-8.8,232.6,284.8,11.07485335,12.90057481,0.674919553,0.66339501,114.4,116,3.480337207,4.319545455,1.2,2.4,2.4,4.8,2,1.4,0.8,0.8,2,3.2,0.2,1,1.2,1,2.4,2.2,38.8,41.8,0.4,0.8,0.4,1,0.8,1.8,0.6,0.4,0.5,0.4,0.4,0.4,0.6,0.4,17.8,20.2,1.5,-4.35,221.7,247,10.61365559,12.15621198,0.628432916,0.617564943,106,102.4,3.608053247,3.921668976,1.2,1.8,2.4,3.6,1.6,1.3,0.75,0.75,1.7,2.4,0.3,0.7,1.2,0.8,2.1,2.9,44.8,42.1,0.5,0.5,0.5,1,1,1.5,1,0,0,0,0,0,14,0,-11,-24,226,321,12.55555556,13.375,0.642857143,0.585365854,153,94,4.026315789,4.272727273,1,2,2,4,2,1,1,0.5,3,3,0,2,2,0,3,2,42,47,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0
201708,2017,8,DAL,WAS,-3,24,21,46.5,-165,145,0,1,1,0,0,0,0,0.4,0.4,0.4,0.6,0.4,0.4,29.2,24.8,2.6,6.6,191.2,275.4,10.66409314,13.50165043,0.665728783,0.632869276,133.2,93.8,4.77072619,4.038493391,1.4,1,2.8,2,1.4,1.8,0.533333333,0.7,2.4,2.2,1.4,0.8,1,1.2,3,2,47,53.2,0.8,0.8,0.8,1,1.6,1.8,0.6,0.8,0.4,0.6,0.5,0.5,0.4,0.4,25.3,23.4,-1.15,3.75,239.2,313.2,11.79287126,13.5999899,0.658133209,0.670928023,129.5,101.7,4.939029762,3.937707591,1.6,2.1,3.2,4.2,1.5,1.9,0.633333333,0.8,2.4,2.4,1.2,0.9,0.6,1,2.1,2.5,46.5,48.8,0.8,0.5,0.7,0.5,1.5,1,1,0,1,0,1,0,40,24,-23.5,-4.5,151,287,9.4375,13.04545455,0.551724138,0.628571429,69,38,3.285714286,2.533333333,1,1,2,2,2,1,1,0.5,1,1,0,0,0,0,2,1,52,51,0,1,2,2,2,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0
201708,2017,8,KC,DEN,-7,24,17,42,-350,290,1,1,0,1,0,0,0,0.6,0.4,0.6,0.4,0.6,0.4,27.6,16.8,-1.1,17.1,241.4,225,12.25723766,10.51024837,0.696452628,0.568457232,137.4,77.2,4.679237344,3.440210084,1.2,0.6,2.4,1.2,1.2,1.2,0.533333333,0.9,2.4,1.2,0.8,1.4,1,0.8,0.8,1.2,46.4,49.2,0.6,1.2,0.8,0.6,1.4,1.8,0.6,0.6,0.7,0.6,0.7,0.4,0.7,0.333333333,29.4,15.5,0.05,3.8,215,264.7,10.66760601,12.22826593,0.67870787,0.58380051,126.8,104,4.49264472,3.935144448,1.2,1.3,2.4,2.6,1.4,1.5,0.666666667,0.758333333,2.1,1.9,0.8,1,0.8,0.9,1.7,2.1,47.4,49.5,0.4,1.2,0.9,0.8,1.3,2,0,1,0,0,0,0,30,0,4,22,264,206,12.57142857,12.11764706,0.75,0.62962963,103,143,3.322580645,3.575,2,2,4,4,3,1,1,0.5,3,3,0,3,2,1,0,2,50,38,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0
201708,2017,8,MIN,CLE,-11,24,13,38.5,-600,450,0,1,0,0,0,1,0,0.6,0.2,0.8,0,0.6,0.2,21.6,15,8.2,-4.8,293.6,205.8,10.03247549,10.05732095,0.717041778,0.601493506,84.6,137.8,4.073266212,5.362964622,1.6,0.6,3.2,1.2,2.4,1.6,1,0.9,1.2,1.6,0.8,0.2,0.4,0.4,2.6,2,43,46.4,1.2,1.2,0.4,0.4,1.6,1.6,0.2,0.2,0.5,0.4,0.6,0.1,0.5,0.4,21.5,16,3.05,-2.5,243.5,196.2,9.684140971,9.975964255,0.701974579,0.558978888,99.3,116.7,4.177201889,4.760473283,1.2,0.6,2.4,1.2,2.2,1.7,0.9,0.816666667,1.6,1.1,0.7,0.3,0.8,0.7,2.9,1.5,43.8,44.6,0.8,1,0.5,0.9,1.3,1.9,1,1,1,0,1,1,24,9,-3,3,250,232,10,8,0.735294118,0.725,124,231,4.428571429,7,3,2,6,4,1,1,1,0.5,4,3,1,0,2,1,2,4,35,57,0,3,1,1,1,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1,0,0,0,0,0,0,0,0,0
201708,2017,8,NE,SD,-7,28,21,49,-300,250,1,1,0,1,0,0,0,0.4,0.75,0.8,0.6,0.4,0.6,26.4,19.8,2.3,5.4,271.8,251.6,11.88074747,12.916603,0.646253963,0.55219973,119.6,82.6,3.743032714,3.545838793,2,2,4,4,2.2,1,0.733333333,0.666666667,3,1.8,0.8,0.4,1.6,0.8,2.4,3,33.4,50.8,0.4,0.6,0.2,1.8,0.6,2.4,0.6,0.6,0.6,0.444444444,0.8,0.3,0.6,0.333333333,28.7,19.7,-1.85,3.55,261.2,264.2,11.56120986,12.15110933,0.637969723,0.597193454,107.4,87.2,3.7097583,3.493007519,1.7,2.2,3.4,4.4,1.9,1.1,0.791666667,0.65,2.4,2.2,1.3,1,0.8,1,2.3,2.5,37.4,48.3,0.3,0.4,0.3,1.7,0.6,2.1,1,1,1,1,1,1,23,21,-13,22,276,269,11.04,12.22727273,0.735294118,0.578947368,120,129,4.137931034,4.961538462,3,2,6,4,2,2,0.666666667,1,3,2,2,0,1,1,0,1,44,54,0,0,0,2,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,0,0,1,0,0,0,0,0,0,0,0
201708,2017,8,NO,CHI,-8.5,27,18,46,-390,310,1,0,0,0,1,0,0,0.8,0.8,0.8,0.6,0.8,0.8,30.4,19.6,-2.7,5.1,324.2,247.6,11.27572161,13.00821678,0.668321095,0.636757106,96.2,130.4,4.162207807,4.858465207,1.4,1.2,2.8,2.4,2.4,1,1,0.8,2.2,2.2,0.4,0.2,0.4,0.6,1.6,2.6,46.6,46.4,0.2,1,1.4,2,1.6,3,0.6,0.6,0.6,0.6,0.6,0.3,0.7,0.6,29.3,18,-1.65,-2.55,330.4,238.9,11.79375797,12.47370923,0.708361222,0.628217522,107.9,124.4,4.233441025,4.721204632,2.1,1.4,4.2,2.8,1.8,1.3,0.8,0.75,2.9,2,0.4,0.5,0.8,0.5,2.2,2.2,44.2,46.4,0.6,0.7,1,1.8,1.6,2.5,1,1,1,1,1,1,26,17,-5,17,350,149,12.06896552,11.46153846,0.58,0.65,132,183,5.739130435,4.945945946,2,1,4,2,2,1,1,1,2,1,0,0,0,1,1,0,44,46,0,3,1,2,1,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0
201708,2017,8,PHI,SF,-13,28,15,44.5,-900,600,1,1,0,0,0,1,0,0.8,0.6,1,0,0.8,0.6,29.8,22.2,-2.1,-2.3,241,167.2,9.433880471,9.592745098,0.601473735,0.605177279,109.8,125.6,3.724804318,4.619207422,1,1.2,2,2.4,2,0.6,0.733333333,0.266666667,1.6,1.6,1.2,1,1.4,0.6,1.6,2.4,41.4,51.8,0.2,0.8,1.2,0.2,1.4,1,0.4,0.4,0.6,0.6,0.8,0.1,0.8,0.6,27.6,18.1,-3.25,-1.45,260.8,212.7,9.74079335,10.62686931,0.632977887,0.605935148,111.6,125.5,4.037174426,4.683243818,1,1.5,2,3,1.6,1.2,0.626666667,0.583333333,1.8,1.8,0.7,0.8,0.8,0.5,1.5,1.9,42.8,51.4,0.5,0.7,1,0.3,1.5,1,1,0,1,0,1,0,34,10,-4.5,-23.5,245,215,9.074074074,12.64705882,0.627906977,0.772727273,114,62,3.8,2,2,1,4,2,2,0,0.666666667,0,3,3,1,0,2,0,3,0,39,48,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,0,1,0,0,1,0,0,0,0
201708,2017,8,PIT,DET,-3,24,21,45,-170,150,0,1,1,0,0,0,0,0.6,0.6,0.6,0.4,0.6,0.4,20,25.2,5.3,4.4,270.2,288.8,12.35371148,11.34137363,0.631258091,0.625806812,130,84.2,4.239225258,3.766699357,1.8,1,3.6,2,2.4,2,0.8,0.7,2.2,1.8,0.8,0,1.2,0.6,2.8,1.2,45.8,44,0.2,0.4,1.4,1,1.6,1.4,0.2,0.4,0.5,0.5,0.8,0.4,0.5,0.3,22.9,23.2,2.6,1.65,271.1,280.7,11.93421683,11.094478,0.663874286,0.681303929,113.2,83.3,4.111912344,3.726689005,1.8,1.4,3.6,2.8,2,2,0.733333333,0.7,1.9,2.1,1,0.3,1.1,0.9,3.5,1.4,45.2,44.5,0.2,0.5,1.1,0.5,1.3,1,1,0,1,0,1,0,29,38,-11,-8.5,277,347,11.54166667,13.34615385,0.648648649,0.634146341,69,76,2.464285714,3.619047619,3,2,6,4,0,1,0,0.5,3,3,3,0,1,0,4,1,63,50,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0
201708,2017,8,SEA,HOU,-6.5,25,19,45,-275,235,1,0,0,1,0,0,0,0.4,0.6,0.8,0.6,0.6,0.8,25,34,-2.8,10.2,286.8,222.2,11.86483325,10.15451866,0.652505623,0.598256472,122.6,106,4.455104038,3.52964862,2,0.6,4,1.2,2.2,2.4,0.9,0.7,2.2,1,0.8,0.2,0.2,1,2.2,2.2,35.6,40.4,0.4,0.4,1.4,0.6,1.8,1,0.2,0.2,0.5,0.5,0.6,0.6,0.4,0.5,22.4,24.9,2.75,8.95,273.4,215.5,11.90190551,10.12694939,0.63443614,0.599620285,119.3,123.7,4.345341347,3.932179894,2,0.9,4,1.8,2.2,2.2,0.891666667,0.758333333,1.9,1.5,1.1,0.7,0.8,1.1,1.7,2.3,36.8,40.9,0.5,0.5,1,0.8,1.5,1.3,1,0,1,1,1,1,24,33,-13,-8.5,300,278,13.04347826,10.69230769,0.605263158,0.541666667,87,46,3.48,2.090909091,1,1,2,2,4,1,1,0.5,1,2,2,0,0,1,5,4,55,45,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0
201708,2017,8,TB,CAR,-1,23,22,46,-120,100,1,0,1,0,0,0,0,0.2,0.8,0.2,0.4,0,0.4,23.2,19.8,5,13.7,238,215.4,12.43457801,13.49047619,0.599267399,0.468657003,87.6,122,3.397904762,4.242529248,1.2,1.2,2.4,2.4,1.8,2.4,0.8,0.61,1.6,1.4,0.4,1.4,1.6,1.2,2.2,3.2,47.4,45.4,0.4,0.2,1.4,1.4,1.8,1.6,0.4,0.4,0.2,0.8,0.4,0.5,0.333333333,0.5,22.2,18.9,0.65,6,267.3,221.1,13.08795278,13.23912435,0.619295396,0.524714957,93.3,115.4,3.401336225,4.28570412,1.3,1.2,2.6,2.4,1.6,1.9,0.7,0.705,1.8,1.9,1.1,1.2,1.3,1.1,2.6,2.8,46.3,45.7,0.7,0.6,1.2,0.9,1.9,1.5,0,1,0,0,0,0,27,3,0,17,202,237,10.1,13.16666667,0.571428571,0.5625,112,128,4.48,4,1,1,2,2,1,1,0.333333333,0.25,1,1,0,1,3,1,3,3,55,52,1,0,1,3,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1,0,0,0,0,0,0,0
201709,2017,9,ARI,SF,-2.5,20,18,39,-135,115,0,1,1,0,0,0,0,0.2,0.4,0.4,0,0.2,0.4,16,16.4,-9.5,-4.5,262,167.2,11.82344877,9.592745098,0.602806115,0.605177279,111.4,125.6,4.924572158,4.619207422,2.2,1.2,4.4,2.4,1.4,0.6,0.533333333,0.266666667,3.4,1.6,1.6,1,0.8,0.6,3.6,2.4,50.6,51.8,1,0.8,0.8,0.2,1.8,1,0.4,1,0.3,0.6,0.5,0.1,0.3,0.6,23.8,17.8,-3.75,-1,265.5,212.7,11.79184719,10.62686931,0.585183453,0.605935148,97.8,125.5,4.379617661,4.683243818,1.9,1.5,3.8,3,1.4,1.2,0.666666667,0.583333333,2.6,1.8,1.4,0.8,0.6,0.5,3.6,1.9,50.1,51.4,0.8,0.7,1.3,0.3,2.1,1,0,0,0,0,0,0,0,10,-30,-10,263,215,11.95454545,12.64705882,0.523809524,0.772727273,84,62,3.5,2,3,1,6,2,3,0,1,0,4,3,4,0,2,0,7,0,51,48,0,2,2,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0
201709,2017,9,ATL,CAR,-3,22,19,42,-155,135,0,0,1,0,0,0,0,0.4,0.8,0.4,0.6,0.2,0.6,19.2,20.6,3.7,11.5,288.8,215.4,13.19259259,13.49047619,0.713048128,0.468657003,147.2,122,5.148665188,4.242529248,2.4,1.2,4.8,2.4,2,2.4,0.76,0.61,3.6,1.4,1,1.4,1,1.2,2,3.2,39.6,45.4,0.2,0.2,0.2,1.4,0.4,1.6,0.6,0.6,0.5,0.8,0.7,0.5,0.4,0.5,26.5,18,-1.6,5.7,286.6,221.1,12.95452828,13.23912435,0.693730583,0.524714957,115.2,115.4,4.192258002,4.28570412,1.9,1.2,3.8,2.4,2,1.9,0.771666667,0.705,2.9,1.9,1.1,1.2,0.7,1.1,1.8,2.8,41,45.7,0.3,0.6,0.5,0.9,0.8,1.5,0,1,1,1,0,1,25,17,1.5,15,331,237,12.25925926,13.16666667,0.75,0.5625,142,128,6.454545455,4,4,1,8,2,1,1,1,0.25,5,1,1,1,1,1,2,3,48,52,0,0,0,3,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0
201709,2017,9,BUF,NYJ,-3,22,19,42.5,-175,155,0,0,1,0,0,0,0,0.5,1,0.8,0.4,0.75,1,25.8,21,1.8,1.9,220.8,217,12.16671694,12.56278261,0.58896467,0.52661071,179.8,115.6,5.153696145,4.075165275,1.2,0.8,2.4,1.6,1,2,0.666666667,0.9,2.6,1,0.2,0.8,0.8,0.4,1.2,1.6,47.8,37,0.6,0.4,0.6,2,1.2,2.4,0.6,0.6,0.555555556,0.555555556,0.6,0.4,0.666666667,0.666666667,22.7,19,3,1.95,203.2,229.3,12.1971602,11.78172485,0.627286568,0.564754899,182.4,111.9,5.26965382,4.399889426,0.9,1.3,1.8,2.6,1.3,1.6,0.733333333,0.716666667,2,1.2,0.2,0.7,1,0.7,1.1,1.7,43.4,40.1,0.5,0.5,0.5,1.5,1,2,1,1,1,0,1,1,34,20,-18,1.5,182,210,12.13333333,10.5,0.483870968,0.666666667,68,127,2.428571429,4.233333333,0,2,0,4,1,3,1,1,1,3,0,2,0,1,1,3,43,38,2,0,1,0,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0
201709,2017,9,DAL,KC,-2.5,27,25,53,-140,120,1,1,1,0,0,0,0,0.6,0.8,0.6,0.6,0.6,0.6,32.4,28.6,-5.1,0.5,191.2,241.4,10.66409314,12.25723766,0.665728783,0.696452628,133.2,137.4,4.77072619,4.679237344,1.4,1.2,2.8,2.4,1.4,1.2,0.533333333,0.533333333,2.4,2.4,1.4,0.8,1,1,3,0.8,47,46.4,0.8,0.6,0.8,0.8,1.6,1.4,0.2,0.2,0.5,0.5,0.6,0.8,0.5,0.8,27.9,30.6,-2.9,-1.05,239.2,215,11.79287126,10.66760601,0.658133209,0.67870787,129.5,126.8,4.939029762,4.49264472,1.6,1.2,3.2,2.4,1.5,1.4,0.633333333,0.666666667,2.4,2.1,1.2,0.8,0.6,0.8,2.1,1.7,46.5,47.4,0.8,0.4,0.7,0.9,1.5,1.3,1,1,1,1,1,1,33,29,-11,-3,151,264,9.4375,12.57142857,0.551724138,0.75,69,103,3.285714286,3.322580645,1,2,2,4,2,3,1,1,1,3,0,0,0,2,2,0,52,50,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0
201709,2017,9,DET,GB,-2.5,22,20,43,-140,120,0,1,1,0,0,0,0,0.5,0.6,0.2,0.6,0.2,0.4,23.4,24.8,0.6,1.6,288.8,270.8,11.34137363,12.17675856,0.625806812,0.681965261,84.2,124.2,3.766699357,4.944109037,1,2.6,2,5.2,2,1.2,0.7,0.7,1.8,3.6,0,0.8,0.6,1.8,1.2,2.4,44,49.6,0.4,0.2,1,0,1.4,0.2,0.2,0.2,0.444444444,0.5,0.3,0.7,0.3,0.5,22.7,26.3,1,-1.4,280.7,285.2,11.094478,11.65745666,0.681303929,0.656259939,83.3,102.5,3.726689005,4.389983958,1.4,2.2,2.8,4.4,2,1.3,0.7,0.7,2.1,2.6,0.3,0.6,0.9,1.2,1.4,2.5,44.5,45.3,0.5,0.7,0.5,0.5,1,1.2,0,0,0,0,0,0,15,17,-2,-5,347,300,13.34615385,11.11111111,0.634146341,0.692307692,76,153,3.619047619,4.935483871,2,4,4,8,1,1,0.5,1,3,2,0,0,0,1,1,2,50,44,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0
201709,2017,9,HOU,IND,-6,25,19,45,-250,210,1,0,0,1,0,0,0,0.4,0.4,0.4,0.2,0.8,0.4,39,17.8,9,-7.7,222.2,284.8,10.15451866,12.90057481,0.598256472,0.66339501,106,116,3.52964862,4.319545455,0.6,2.4,1.2,4.8,2.4,1.4,0.7,0.8,1,3.2,0.2,1,1,1,2.2,2.2,40.4,41.8,0.4,0.8,0.6,1,1,1.8,0.666666667,0.6,0.666666667,0.5,0.5,0.3,0.5,0.4,26.5,19.1,8.15,-6.7,215.5,247,10.12694939,12.15621198,0.599620285,0.617564943,123.7,102.4,3.932179894,3.921668976,0.9,1.8,1.8,3.6,2.2,1.3,0.758333333,0.75,1.5,2.4,0.7,0.7,1.1,0.8,2.3,2.9,40.9,42.1,0.5,0.5,0.8,1,1.3,1.5,1,1,0,0,1,1,38,23,3.5,9.5,278,321,10.69230769,13.375,0.541666667,0.585365854,46,94,2.090909091,4.272727273,1,2,2,4,1,1,0.5,0.5,2,3,0,2,1,0,4,2,45,47,1,1,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,0,0,0,0,0
201709,2017,9,JAC,CIN,-5.5,21,16,38,-250,210,1,1,0,1,0,0,0,0.2,0.6,0.6,0.6,0.6,0.6,27.6,22.6,12.5,-3.9,235.2,232.6,10.63693466,11.07485335,0.567181467,0.674919553,114.4,114.4,4.002192982,3.480337207,0.8,1.2,1.6,2.4,2.4,2,0.82,0.8,1.4,2,0.8,0.2,0.8,1.2,1.8,2.4,43.6,38.8,0.8,0.4,0.6,0.4,1.4,0.8,0,0,0.3,0.5,0.5,0.4,0.7,0.5,26.1,17.9,10,3.25,237.6,221.7,10.80285023,10.61365559,0.592021856,0.628432916,101.5,106,3.828639619,3.608053247,1.4,1.2,2.8,2.4,1.8,1.6,0.71,0.75,1.3,1.7,0.7,0.3,0.5,1.2,2.1,2.1,43.8,44.8,0.8,0.5,1,0.5,1.8,1,1,0,1,1,1,0,27,24,-24,9.5,301,226,12.04,12.55555556,0.641025641,0.642857143,182,153,6.066666667,4.026315789,1,1,2,2,2,2,0.5,1,2,3,0,0,1,2,4,3,38,42,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0
